inhibitor,3239
antagonist,2351
agonist,2161
potentiator,710
cofactor,377
binder,269
inducer,174
activator,129
partial agonist,121
antibody,107
other,86
product of,81
ligand,69
negative modulator,57
multitarget,54
modulator,41
adduct,25
stimulator,23
positive allosteric modulator,15
suppressor,15
unknown,15
allosteric modulator,14
blocker,12
inhibitor, competitive,6
inverse agonist,6
inhibitory immune response,3
partial antagonist,3
binding,3
metabolizer,3
cleavage,2
inhibitory allosteric modulator,2
neutralizer,1
acetylation,1