g1,a2m
g1278,kif2c
g1279,kit
g1280,klk1
g1281,klk3
g1282,klk6
g1283,klkb1
g1284,kmt2a
g1285,kras
g1286,krt12
g1287,krt18
g1288,krt19
g1289,krt20
g1290,krt7
g1291,krt8
g1292,krtap5-2
g1293,krtap5-3
g1294,kyat1
g1295,kyat3
g1296,kynu
g1297,l3hypdh
g1298,lalba
g1299,lama5
g1300,lamp1
g1301,lap3
g1302,lars
g1303,lars2
g1304,layn
g1305,lcat
g1306,lck
g1307,lcmt1
g1308,lcmt2
g1309,lcn2
g1310,lcn9
g1311,lct
g1312,lctl
g1313,ldha
g1314,ldhal6a
g1315,ldhal6b
g1316,ldhb
g1317,ldhc
g1318,ldlr
g1319,lep
g1320,lepr
g1321,lgals1
g1322,lgals2
g1323,lgals7
g1324,lgsn
g1325,lhcgr
g1326,lias
g1327,lif
g1328,lipa
g1329,lipc
g1330,lipe
g1331,lipf
g1332,lipt1
g1333,lmo2
g1334,loh19cr1
g1335,lpa
g1336,lpar2
g1337,lpl
g1338,lpo
g1339,lrat
g1340,lrp1
g1341,lrp1b
g1342,lrp2
g1343,lsm6
g1344,lss
g1345,lta
g1346,lta4h
g1347,ltc4s
g1348,ltf
g1349,lum
g1350,ly96
g1351,lyn
g1352,lyz
g1353,m6pr
g1354,magea1
g1355,man1b1
g1356,man2a1
g1357,maoa
g1358,maob
g1359,map1a
g1360,map2
g1361,map2k1
g1362,map2k2
g1363,map2k3
g1364,map3k2
g1365,map4
g1366,mapk1
g1367,mapk10
g1368,mapk14
g1369,mapk3
g1370,mapk8
g1371,mapk8ip1
g1372,mapk9
g1373,mapkapk2
g1374,mapkapk3
g1375,mapt
g1376,marcksl1
g1377,mark2
g1378,mat1a
g1379,mat2a
g1380,matk
g1381,mb
g1382,mbl2
g1383,mbp
g1384,mc1r
g1385,mc2r
g1386,mccc1
g1387,mccc2
g1388,mcl1
g1389,mdh1
g1390,mdh2
g1391,mdk
g1392,mdm2
g1393,me1
g1394,me2
g1395,me3
g1396,med1
g1397,mertk
g1398,met
g1399,metap1
g1400,metap2
g1401,mgam
g1402,mgat1
g1403,mgea5
g1404,mgmt
g1405,mgst1
g1406,mgst2
g1407,mgst3
g1408,mia
g1409,mif
g1410,mitf
g1411,mkl1
g1412,mlana
g1413,mlh1
g1414,mmaa
g1415,mmab
g1416,mmachc
g1417,mme
g1418,mmp1
g1419,mmp10
g1420,mmp11
g1421,mmp12
g1422,mmp13
g1423,mmp14
g1424,mmp15
g1425,mmp16
g1426,mmp17
g1427,mmp19
g1428,mmp2
g1429,mmp20
g1430,mmp21
g1431,mmp23a
g1432,mmp24
g1433,mmp25
g1434,mmp26
g1435,mmp27
g1436,mmp28
g1437,mmp3
g1438,mmp7
g1439,mmp8
g1440,mmp9
g1441,mocos
g1442,mpl
g1443,mpo
g1444,mpst
g1445,ms4a1
g1446,ms4a2
g1447,msh2
g1448,msh3
g1449,msh6
g1450,msmo1
g1451,msr1
g1452,mst1
g1464,mt1e
g1465,mt1f
g1466,mt1g
g1467,mt1h
g1468,mt1ip
g1469,mt1jp
g1470,mt2a
g1471,mtap
g1453,mt-co1
g1454,mt-co2
g1455,mt-co3
g1456,mt-cyb
g1472,mtfmt
g1473,mthfd1
g1474,mthfd2
g1475,mthfr
g1457,mt-nd1
g1458,mt-nd2
g1459,mt-nd3
g1460,mt-nd4
g1461,mt-nd4l
g1462,mt-nd5
g1463,mt-nd6
g1476,mtnr1a
g1477,mtnr1b
g1478,mtor
g1479,mtr
g1480,mtrr
g1481,mttp
g1482,muc1
g1483,muc16
g1484,muc2
g1485,mut
g1486,myb
g1487,myc
g1488,mycn
g1489,myd88
g1490,myh14
g1491,mylk2
g1492,myo9b
g1493,myod1
g1494,nadsyn1
g1495,nae1
g1496,naga
g1497,nagk
g1498,naglu
g1499,nagpa
g1500,nags
g1501,napepld
g1502,naprt
g1503,nars
g1504,nars2
g1505,nat1
g1506,nat2
g1507,ncan
g1508,ncf1
g1509,ncf2
g1510,ncoa1
g1511,ncoa2
g1512,ncoa3
g1513,ncoa5
g1514,ndufa1
g1515,ndufa10
g1516,ndufa11
g1517,ndufa12
g1518,ndufa13
g1519,ndufa2
g1520,ndufa3
g1521,ndufa4
g1522,ndufa4l2
g1523,ndufa5
g1524,ndufa6
g1525,ndufa7
g1526,ndufa8
g1527,ndufa9
g1528,ndufab1
g1529,ndufb1
g1530,ndufb10
g1531,ndufb2
g1532,ndufb3
g1533,ndufb4
g1534,ndufb5
g1535,ndufb6
g1536,ndufb7
g1537,ndufb8
g1538,ndufb9
g1539,ndufc1
g1540,ndufc2
g1541,ndufs1
g1542,ndufs2
g1543,ndufs3
g1544,ndufs4
g1545,ndufs5
g1546,ndufs6
g1547,ndufs7
g1548,ndufs8
g1549,ndufv1
g1550,ndufv2
g1551,ndufv3
g1552,neu2
g1553,neurod1
g1554,nf1
g1555,nf2
g1556,nfe2
g1557,nfe2l1
g1558,nfe2l2
g1559,nfkb1
g1560,nfkb2
g1561,nfkbia
g1562,nfs1
g1563,ngb
g1564,ngf
g1565,nid1
g1566,nisch
g1567,nlrp3
g1568,nme1
g1569,nme2
g1570,nmnat1
g1571,nmnat3
g1572,nmral1
g1573,nmt1
g1574,nmt2
g1575,nnmt
g1576,nnt
g1577,nos1
g1578,nos2
g1579,nos3
g1580,notch1
g1581,nov
g1582,noxo1
g1583,npc1l1
g1584,npm1
g1585,nppb
g1586,nppc
g1587,npr1
g1588,npr2
g1589,npsr1
g1590,npy
g1591,npy2r
g1592,nqo1
g1593,nqo2
g1594,nr0b1
g1595,nr1h2
g1596,nr1h3
g1597,nr1h4
g1598,nr1i2
g1599,nr1i3
g1600,nr2c1
g1601,nr3c1
g1602,nr3c2
g1603,nr4a1
g1604,nr5a1
g1605,nras
g1606,nrg1
g1607,nrip1
g1608,nrp1
g1609,nsdhl
g1610,nsf
g1611,nt5c2
g1612,nt5e
g1613,nt5m
g1614,ntf3
g1615,ntrk1
g1616,ntrk2
g1617,ntrk3
g1618,nts
g1619,ntsr2
g1620,nudt9
g1621,oat
g1622,oaz1
g1623,oaz2
g1624,oaz3
g1625,ocln
g1626,odc1
g1627,ogdh
g1628,ogfod1
g1629,ogfod2
g1630,ogg1
g1631,oplah
g1632,oprd1
g1633,oprk1
g1634,oprl1
g1635,oprm1
g1636,orm1
g1637,osm
g1638,otc
g1639,oxct1
g1640,oxct2
g1641,oxt
g1642,oxtr
g1643,p2rx1
g1644,p2rx4
g1645,p2ry12
g1646,p2ry2
g1647,p3h1
g1648,p3h2
g1649,p3h3
g1650,p4ha1
g1651,p4ha2
g1652,p4hb
g1653,p4htm
g1654,padi1
g1655,padi2
g1656,padi3
g1657,padi4
g1658,padi6
g1659,paep
g1660,pah
g1661,paics
g1662,palb2
g1663,pam
g1664,panx1
g1665,papola
g1666,papss1
g1667,parp1
g1668,parp15
g1669,parp2
g1670,parp3
g1671,pars2
g1672,pax2
g1673,pbk
g1674,pc
g1675,pcap
g1676,pcbd1
g1677,pcca
g1678,pccb
g1679,pck1
g1680,pcmt1
g1681,pcna
g1682,pcsk1
g1683,pcsk2
g1684,pcsk9
g1685,pctp
g1686,pcyt1a
g1687,pcyt1b
g1688,pdcd1
g1689,pdcd4
g1690,pde10a
g1691,pde11a
g1692,pde1a
g1693,pde1b
g1694,pde2a
g1695,pde3a
g1696,pde3b
g1697,pde4a
g1698,pde4b
g1699,pde4c
g1700,pde4d
g1701,pde5a
g1702,pde6g
g1703,pde6h
g1704,pde7a
g1705,pde7b
g1706,pde8a
g1707,pde9a
g1708,pdf
g1709,pdgfra
g1710,pdgfrb
g1711,pdha1
g1712,pdha2
g1713,pdhb
g1714,pdk1
g1715,pdk2
g1716,pdk3
g1717,pdk4
g1718,pdpk1
g1719,pdxdc1
g1720,pdxk
g1721,pdxp
g1722,pdyn
g1723,pebp1
g1724,pecam1
g1725,per1
g1726,pf4
g1727,pfas
g1728,pfkfb1
g1729,pfkfb4
g1730,pfn1
g1731,pfn2
g1732,pgam2
g1733,pgd
g1734,pgf
g1735,pggt1b
g1736,pgk1
g1737,pgr
g1738,phex
g1739,phgdh
g1740,phospho1
g1741,phyh
g1742,phykpl
g1743,pi3
g1744,pik3c3
g1745,pik3ca
g1746,pik3cb
g1747,pik3cd
g1748,pik3cg
g1749,pik3r1
g1750,pik3r2
g1751,pik3r3
g1752,pim1
g1753,pip
g1754,pipox
g1755,pisd
g1756,pkia
g1757,pklr
g1758,pkm
g1759,pla2g1b
g1760,pla2g2a
g1761,pla2g2d
g1762,pla2g2e
g1763,pla2g4a
g1764,pla2g6
g1765,pla2g7
g1766,plat
g1767,plau
g1768,plaur
g1769,plcd1
g1770,plcg2
g1771,plcl1
g1772,pld1
g1773,pld2
g1774,plekha4
g1775,plg
g1776,plin3
g1777,plk1
g1778,plod1
g1779,plod2
g1780,plod3
g1781,plpbp
g1782,pltp
g1783,pmaip1
g1784,pmel
g1785,pml
g1786,pmp2
g1787,pmp22
g1788,pms2
g1789,pnlip
g1790,pnliprp2
g1791,pnmt
g1792,pnp
g1793,pnpo
g1794,pola1
g1795,pola2
g1796,polb
g1797,pole
g1798,pole2
g1799,pole3
g1800,pole4
g1801,pomc
g1802,por
g1803,pou5f1
g1804,ppa1
g1805,ppara
g1806,ppard
g1807,pparg
g1808,ppat
g1809,ppia
g1810,ppib
g1811,ppic
g1812,ppif
g1813,ppig
g1814,ppih
g1815,ppp1cc
g1816,ppp1r1b
g1817,ppp2ca
g1818,ppp2cb
g1819,ppp3ca
g1820,ppp3r1
g1821,ppp3r2
g1822,ppt1
g1823,ppy
g1824,prdx1
g1825,prdx2
g1826,prdx5
g1827,prep
g1828,prg2
g1829,prim1
g1830,prkaa1
g1831,prkab1
g1832,prkab2
g1833,prkaca
g1834,prkacb
g1835,prkar1a
g1836,prkar2b
g1837,prkca
g1838,prkcb
g1839,prkcd
g1840,prkci
g1841,prkcq
g1842,prkd1
g1843,prl
g1844,prlr
g1845,prmt1
g1846,prmt3
g1847,proc
g1848,procr
g1849,prodh
g1850,pros1
g1851,proz
g1852,prss1
g1853,prss2
g1854,prss3
g1855,prtn3
g1856,psat1
g1857,psen1
g1858,psma7
g1859,psmb1
g1860,psmb10
g1861,psmb2
g1862,psmb5
g1863,psmb8
g1864,psmb9
g1865,psmd4
g1866,psph
g1867,ptch1
g1868,ptdss1
g1869,ptdss2
g1870,pten
g1871,ptgdr2
g1872,ptger1
g1873,ptger2
g1874,ptger3
g1875,ptger4
g1876,ptges
g1877,ptges3
g1878,ptgfr
g1879,ptgir
g1880,ptgis
g1881,ptgr1
g1882,ptgr2
g1883,ptgs1
g1884,ptgs2
g1885,pth
g1886,pth1r
g1887,pth2r
g1888,pthlh
g1889,ptk2
g1890,ptk2b
g1891,ptp4a1
g1892,ptp4a3
g1893,ptpn1
g1894,ptpn11
g1895,ptpn6
g1896,ptprb
g1897,ptprc
g1898,ptprd
g1899,ptprf
g1900,ptprz1
g1901,pvalb
g1902,pvr
g1903,pvt1
g1904,pxn
g1905,pycr1
g1906,pycr2
g1907,pycr3
g1908,pygb
g1909,pygl
g1910,pygm
g1911,pzp
g1912,qdpr
g1913,qprt
g1914,rab11a
g1915,rab5a
g1916,rab7a
g1917,rab8b
g1918,rab9a
g1919,rabggta
g1920,rabggtb
g1921,rac1
g1922,rad50
g1923,rad51
g1924,raf1
g1925,rala
g1926,ramp1
g1927,ramp2
g1928,ramp3
g1929,ran
g1930,rap2a
g1931,rara
g1932,rarb
g1933,rarg
g1934,rarres1
g1935,rb1
g1936,rbl1
g1937,rbl2
g1938,rbp1
g1939,rbp3
g1940,rbp4
g1941,rcvrn
g1942,rdh11
g1943,rdh12
g1944,rdh13
g1945,rdh14
g1946,rdh5
g1947,rdh8
g1948,reg1a
g1949,reg3a
g1950,ren
g1951,renbp
g1952,ret
g1953,retsat
g1954,rheb
g1955,rho
g1956,rhoa
g1957,rictor
g1958,rida
g1959,ripk1
g1960,rit1
g1961,rlbp1
g1962,rln2
g1963,rnase1
g1964,rnase2
g1965,rnase3
g1966,rnaseh2a
g1967,rnd3
g1968,rnf112
g1969,rock1
g1970,rock2
g1971,rora
g1972,rorb
g1973,ros1
g1974,rpe65
g1975,rpl10l
g1976,rpl11
g1977,rpl13a
g1978,rpl15
g1979,rpl19
g1980,rpl23
g1981,rpl23a
g1982,rpl26l1
g1983,rpl3
g1984,rpl37
g1985,rpl8
g1986,rps19
g1987,rps6ka1
g1988,rps6ka3
g1989,rps6kb1
g1990,rpsa
g1991,rrm1
g1992,rrm2
g1993,rrm2b
g1994,rsl24d1
g1995,rtcb
g1996,runx1
g1997,runx3
g1998,rxra
g1999,rxrb
g2000,rxrg
g2001,ryr1
g2002,s100a10
g2003,s100a12
g2004,s100a13
g2005,s100a7
g2006,s100a8
g2007,s100b
g2008,s1pr5
g2009,saa1
g2010,sag
g2011,sar1b
g2012,sars
g2013,scarb1
g2014,scd
g2015,scg5
g2016,scly
g2017,scmh1
g2018,scn10a
g2019,scn11a
g2020,scn1a
g2021,scn1b
g2022,scn2a
g2023,scn2b
g2024,scn3a
g2025,scn3b
g2026,scn4a
g2027,scn4b
g2028,scn5a
g2029,scn8a
g2030,scn9a
g2031,scnn1a
g2032,scnn1b
g2033,scnn1d
g2034,scnn1g
g2035,sctr
g2036,sdc1
g2037,sdc2
g2038,sdf4
g2039,sdha
g2040,sdhb
g2041,sdhc
g2042,sdhd
g2043,sds
g2044,sdsl
g2045,sec14l2
g2046,sec14l3
g2047,sec14l4
g2048,sele
g2049,selp
g2050,sepsecs
g2051,serpina1
g2052,serpina5
g2053,serpinb2
g2054,serpinb3
g2055,serpinb6
g2056,serpinc1
g2057,serpind1
g2058,serpine1
g2059,sf3b1
g2060,sftpa1
g2061,sftpb
g2062,sftpd
g2063,sgk1
g2064,sgpl1
g2065,sh2b3
g2066,shbg
g2067,shh
g2068,shmt1
g2069,shmt2
g2070,si
g2071,siglec1
g2072,sigmar1
g2073,sirt5
g2074,skp1
g2075,slamf1
g2076,slamf6
g2077,slamf7
g2078,slc12a1
g2079,slc12a2
g2080,slc12a3
g2081,slc12a4
g2082,slc12a5
g2083,slc12a6
g2084,slc12a7
g2085,slc13a1
g2086,slc13a2
g2087,slc13a3
g2088,slc15a1
g2089,slc15a2
g2090,slc16a1
g2091,slc16a2
g2092,slc16a3
g2093,slc16a4
g2094,slc16a5
g2095,slc16a6
g2096,slc16a7
g2097,slc16a8
g2098,slc18a1
g2099,slc18a2
g2100,slc19a2
g2101,slc19a3
g2102,slc1a1
g2103,slc1a2
g2104,slc1a3
g2105,slc1a4
g2106,slc1a5
g2107,slc1a6
g2108,slc1a7
g2109,slc22a11
g2110,slc22a3
g2111,slc22a4
g2112,slc22a5
g2113,slc22a6
g2114,slc22a7
g2115,slc22a8
g2116,slc23a1
g2117,slc25a10
g2118,slc25a12
g2119,slc25a13
g2120,slc25a15
g2121,slc25a18
g2122,slc25a2
g2123,slc25a20
g2124,slc25a22
g2125,slc25a29
g2126,slc25a4
g2127,slc25a5
g2128,slc25a6
g2129,slc28a1
g2130,slc28a2
g2131,slc29a1
g2132,slc29a2
g2133,slc2a1
g2134,slc2a2
g2135,slc2a4
g2136,slc2a5
g2137,slc32a1
g2138,slc36a1
g2139,slc38a3
g2140,slc5a1
g2141,slc5a2
g2142,slc5a6
g2143,slc6a1
g2144,slc6a11
g2145,slc6a12
g2146,slc6a13
g2147,slc6a14
g2148,slc6a2
g2149,slc6a3
g2150,slc6a4
g2151,slc6a5
g2152,slc6a7
g2153,slc6a8
g2154,slc6a9
g2155,slc7a1
g2156,slc7a11
g2157,slc7a2
g2158,slc7a3
g2159,slc7a4
g2160,slc7a8
g2161,slc8a1
g2162,slc9a3
g2163,slco1a2
g2164,slco1b1
g2165,slco1b3
g2166,slco2b1
g2167,slk
g2168,slpi
g2169,smad2
g2170,smad3
g2171,smad4
g2172,smad7
g2173,smarca4
g2174,smarca5
g2175,smarcb1
g2176,smn1
g2177,smo
g2178,smox
g2179,smpd3
g2180,smpd4
g2181,sms
g2182,snap25
g2183,snu13
g2184,soat1
g2185,soat2
g2186,sord
g2187,sox10
g2188,sp3
g2189,sp7
g2190,spint1
g2191,spire2
g2192,spp1
g2193,spr
g2194,sptlc1
g2195,sptlc2
g2196,sptlc3
g2197,sqle
g2198,src
g2199,srd5a1
g2200,srd5a2
g2201,srgn
g2202,sri
g2203,srpk2
g2204,srr
g2205,sst
g2206,sstr1
g2207,sstr2
g2208,sstr3
g2209,sstr5
g2210,st14
g2211,stab2
g2212,stag2
g2213,stag3
g2214,stat2
g2215,stat4
g2216,stat5b
g2217,stat6
g2218,stk11
g2219,stk17b
g2220,stmn1
g2221,stmn4
g2222,sts
g2223,sucla2
g2224,suclg1
g2225,suclg2
g2226,sucnr1
g2227,sufu
g2228,sult1a1
g2229,sult1a2
g2230,sult1e1
g2231,sult2a1
g2232,sult2b1
g2233,sv2a
g2234,syk
g2235,syn1
g2236,syp
g2237,syt2
g2238,sytl4
g2239,taar1
g2240,tac1
g2241,tac3
g2242,tacr1
g2243,tacr3
g2244,taf1
g2245,tagln
g2246,taok2
g2247,tars
g2248,tars2
g2249,tas1r2
g2250,tat
g2251,tbp
g2252,tbx21
g2253,tbxa2r
g2254,tbxas1
g2255,tcn1
g2256,tdo2
g2257,tead1
g2258,tec
g2259,tek
g2260,terc
g2261,tert
g2262,tet2
g2263,tfap2a
g2264,tff2
g2265,tff3
g2266,tfpi
g2267,tfpi2
g2268,tg
g2269,tgfb1
g2270,tgfb3
g2271,tgfbr1
g2272,tgfbr2
g2273,tgfbr3
g2274,tgm2
g2275,tgm3
g2276,th
g2277,thbd
g2278,thbs1
g2279,thbs2
g2280,thbs4
g2281,thnsl1
g2282,thpo
g2283,thra
g2284,thrb
g2285,thrsp
g2286,tjp1
g2287,tk1
g2288,tk2
g2289,tlr3
g2290,tlr4
g2291,tlr7
g2292,tlr8
g2293,tlr9
g2294,tmlhe
g2295,tmsb10
g2296,tnf
g2297,tnfaip6
g2298,tnfrsf10a
g2299,tnfrsf11b
g2300,tnfrsf1a
g2301,tnfrsf1b
g2302,tnfrsf8
g2303,tnfsf10
g2304,tnfsf11
g2305,tnfsf13b
g2306,tnk2
g2307,tnnc1
g2308,tnnc2
g2309,tnni3
g2310,top1
g2311,top2a
g2312,top2b
g2313,tp53
g2314,tp73
g2315,tph1
g2316,tpi1
g2317,tpk1
g2318,tpm3
g2319,tpmt
g2320,tpo
g2321,tpsab1
g2322,tpsb2
g2323,tpsd1
g2324,tpt1
g2325,trac
g2326,trappc3
g2327,trbc1
g2328,trh
g2329,trim13
g2330,trit1
g2331,trpa1
g2332,trpc1
g2333,trpm7
g2334,trpm8
g2335,trpv1
g2336,trpv3
g2337,tsc1
g2338,tsc2
g2339,tsc22d3
g2340,tshb
g2341,tshr
g2342,tspo
g2343,tspyl2
g2344,tsta3
g2345,ttk
g2346,tuba1a
g2347,tuba1b
g2348,tuba1c
g2349,tuba3c
g2350,tuba4a
g2351,tuba8
g2352,tubb
g2353,tubb1
g2354,tubb3
g2355,tubb4a
g2356,tubb4b
g2357,tubd1
g2358,tube1
g2359,tubg1
g2360,tufm
g2361,txndc12
g2362,txnip
g2363,txnrd1
g2364,tyk2
g2365,tymp
g2366,tyms
g2367,tyr
g2368,uap1
g2369,ube2d1
g2370,ubr1
g2371,ubr4
g2372,uck2
g2373,uckl1
g2374,ucp1
g2375,ucp2
g2376,ugcg
g2377,ugdh
g2378,ugt1a
g2379,ugt1a1
g2380,ugt1a10
g2381,ugt1a4
g2382,ugt1a5
g2383,ugt1a6
g2384,ugt1a7
g2385,ugt1a9
g2386,ugt3a1
g2387,umod
g2388,umps
g2389,ung
g2390,uox
g2391,upp1
g2392,uqcr10
g2393,uqcr11
g2394,uqcrb
g2395,uqcrc1
g2396,uqcrc2
g2397,uqcrfs1
g2398,uqcrh
g2399,uqcrq
g2400,urod
g2401,usp9y
g2402,vamp1
g2403,vamp2
g2404,vars
g2405,vav1
g2406,vcam1
g2407,vcan
g2408,vcp
g2409,vdac1
g2410,vdac2
g2411,vdac3
g2412,vdr
g2413,vegfa
g2414,vegfb
g2415,vhl
g2416,vim
g2417,vip
g2418,vkorc1
g2419,vkorc1l1
g2420,vldlr
g2421,vps37a
g2422,vtn
g2423,vwf
g2424,wars
g2425,wars2
g2426,wee1
g2427,wnt7a
g2428,wrn
g2429,wt1
g2430,wwox
g2431,xdh
g2432,xiap
g2433,xrcc1
g2434,xrcc5
g2435,yars
g2436,yars2
g2437,yes1
g2438,zap70
g2439,zeb1
g2440,zfp36l2