Phenylephrine,Epinephrine
37,Halothane,S-adenosyl-L-methionine
tetrahydrofolate,95%


BB-94,A,BB-94,A,BB-94,51,80%,BB-94,BB-94
Baclofen,GABA

A


TNF,CD,CD
Y
COX
Protection

Argatroban,40,60


TNF,TNF,TNF-R2


A,A
Methimazole,TPO,PTU,TPO,PTU,TPO,TPO,TPO,TPO,TPO,TPO,PTU,PTU,TPO,TPO
A,GPI
Asp,Glu,I
60
Mibefradil,35,A
Diclofenac,Nimesulide
37
cAMP,cAMP,cAMP,cAMP


A,M3
A
Infliximab,Infliximab
Astemizole,Astemizole,A
NDGA
DFP,DFP
A,50%,BCNU,GSH,GSSG,GSH

GTP,I

Arg,Ser,F,Ser
37,37,60

Glycopyrrolate,Glycopyrrolate,50%,50%
GABA,GABA,GABA
AND


A

tetrahydrofolate
NOS
60%,60,34
20%
Physostigmine,Physostigmine,50%
Care,A
Torasemide,salt,A


Ginkgo
D,K,168,P,D,P,K

CB1954,Ser,NADH,CB1954
A

Edrophonium
Terfenadine,Terfenadine,431
ZD1694,ZD1694,60,ZD1694,ZD1694,20%,20%,ZD1694,20%,40%,ZD1694,ZD1694,ZD1694,ZD1694,ZD1694,ZD1694,ZD1694,ZD1694




Entacapone,Entacapone



Amrinone
Baclofen,4-AP,Baclofen,4-AP,4-AP
Deramciclane
Ropinirole

Mirtazapine
96%,Mirtazapine,Mirtazapine
AT1,Cilazapril,AT1
A,54,Quinacrine

ATP,ATP,ATP,ATP
Mirtazapine,GH,60,240,240
COX,P,IL-1ra,COX

ATP,ATP,ATP,UTP,ATP,ATP
BHT,BHT,BHT
Sumatriptan
A,D



Tetrahydrobiopterin,BH4,GTP,BH4,GTP,I,GCH,GCH,40%,20%
60,37
Salmeterol,GTP,A
Troglitazone

A
A,63,50%
Thymidylate,Tomudex,83,70%,83,83,Tomudex,83
137,750



Lucanthone


BRL-49653
Phencyclidine
Aniracetam
Tomudex,A,Tomudex,Tomudex,A,Tomudex,S,Tomudex
M,M3,M3
50%,50%,50%,50%,60%,50%,S,50%,50%,50%
I,Raltitrexed,A,A


LH,LH,LH,THC,LH,LH,THC,LH
GABA,GABA,GVG,GVG,GVG,GVG,GVG
Lepirudin

Cisapride,37
Daclizumab,Daclizumab,Basiliximab
Donepezil,346
GABA


Diazoxide,ADP,ADP,ADP,ADP
G


Amifostine


Vigabatrin,GABA,GABA
A,M3,A
60%
Methazolamide,A,RBC
Rituximab,Ibritumomab,Zevalin
A,ATP,ATP
GTP,L-DOPA,87
60,ATP,ATP,SON
Rosiglitazone
Amifostine,Amifostine
CRC


37,37

Remoxipride

Ouabain,40%,A
200,200,60,P,P

salt,Ouabain

Glu
Bumetanide
Basiliximab,80%,80%,80%


CB1,CB1,CB1,D,CB1,CB1,THC,CB1,CB1
A
AT1,I,AT1,AT1,AT1,AT1,AT1
Imipramine
Rofecoxib
33,33,ATP,86,ATP
Streptokinase,Streptokinase,Urokinase

tetrahydrofolate

Ouabain,Ouabain,60,60,Caffeine
I,200,200
FGF-7,FGF-7,FGF-7,FGF-7,FGF-7,FGF-7,FGF-7,FGF-7
A
AGS
40,A
Astemizole,Terfenadine
1990
1990,Lofexidine,A
MTA,MTA
Muscle
VEGF,P,VEGF,Implanon,VEGF,Implanon
EGF,K10,I,PD98059,K10


43,A,43,Daclizumab
MDMA,MDMA,MDMA

Argatroban,NOVASTAN,90
TOR,TBF,ITZ
Yohimbine,Yohimbine

salt
Dexfenfluramine,Fenfluramine
Flecainide,Flecainide,UDB,UDB,UDB,Recovery
D,Ginkgo
CD,AMCHA,CD,AMCHA,AND,AND,CD,AND,AND,AMCHA
COX,Paclitaxel,NDGA


Levocabastine,A
PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG

Clenbuterol,I


POMC
A
I
Leflunomide,Leflunomide
M,M,CD2665,M

90
A
Serine,A
COX,P,COX
A
50%,Atovaquone,60


IOP,IOP,Brinzolamide,Brinzolamide,Brinzolamide
Mibefradil,Mibefradil,201,Mibefradil,Mibefradil,Mibefradil
Streptokinase,Streptokinase,A
NADH,NADH,NADH,Carvedilol,NADH,NADH,NADH,NADH,Carvedilol,NADH,Carvedilol
Suramin,Suramin
A
tetrahydrofolate


GABA,A
A,NADH

Procaine,[3H]GABA,GABA,NET

P,P
NR2,Felbamate,60

148

Troglitazone,Troglitazone
Ornithine,S

60%
Rosiglitazone,Rosiglitazone
RAD,CsA,RAD,CsA,RAD,CsA,RAD
I

I,I,I,I,I,I
Trimetazidine,Trimetazidine,A,CoA,CoA
36,17
Methotrexate,Probenecid,ATP,G
Orlistat
GM-CSF,GM-CSF,GM-CSF,GM-CSF,GM-CSF,GM-CSF,GM-CSF
A
Eserine
920,920
Campath-1H,Campath-1H,Campath-1H,Campath-1H,Campath-1H
70%,50%


EPA,EPA,EPA,EPA

DM,PEP,PEP,PEP,PEP,PEP,PEP

DPPE,DPPE,DPPE,DPPE
Mitomycin,MMC,MMC,MMC,MMC,MMC,MMC
ECG
Mirtazapine,60,Mirtazapine
Pimozide,Pimozide

I,EPA,DGLA,DGLA
A,A



OVA,OVA,OVA,OVA,50%
Nateglinide
METH,METH,METH,METH,METH,GABA,METH,METH,METH,METH
A
I
20%
NAC,TNF,TNF,TNF,NAC,NAC,NAC

60,Furosemide,200,Mannitol
70%,60%,A,WAY,WAY,WAY

RU-486
Fenofibrate,Rosiglitazone,CoA


ALA
ZD-1839,ZD-1839,ZD-1839,A,ZD-1839,GEO,GEO,ZD-1839,GEO,GEO,50%,ZD-1839


Clonidine
VIP,VIP,VIP
AT1,Irbesartan

I

Celecoxib,Aspirin

Differin,Tazorac,Differin
P,P,P
AE2

PTH,PTH,A
Tetrahydrobiopterin
95%,Zolmitriptan
A,200

Diclofenac,Diclofenac,PGE2
G
BMS-275291,I



Troglitazone
P,P,Troglitazone,P,P,P,P
Phenylalanine
70%,Eserine
GSH,P,GSH

Leflunomide,Leflunomide,Leflunomide

Flutamide,GH,GH,GH,GH,Flutamide,GH,GH
200,ALA
40%
Entacapone,Entacapone,Tolcapone,Levodopa,Tolcapone
G
40,200,Guanabenz
Hyaluronan

Leflunomide,Leflunomide,ACR,ACR

salt


G
GABA,GABA,GABA,GABA,GABA,GABA,GABA,GABA,GABA,GABA,GABA

35,A

cAMP,cAMP
G,G,G,Ethanol,A,50%,G
GSH,GSH,GSH,GSH,GSH
EPA,EPA,EPA,EPA
A,30%
VCR,VLB,GTP,VLB,GTP,VLB,VLB
Amlexanox

A
40%,A
90,ACTH,POMC,ACTH,POMC,ACTH
Sibutramine
A,Orlistat,30%,30%
S
ATP
A
CMA-676,CMA-676,A,CMA-676,CMA-676,CMA-676,CMA-676,CMA-676
A,Pindolol,Penbutolol


SEM,Levamisole,Levamisole
Halofantrine,Halofantrine,Halofantrine
K,K,Mexiletine,Diphenylhydantoin,K,K,K

uPA
Bosentan,Bosentan

NET

cAMP,cAMP

tetrahydrofolate
A,A
hemicholinium-3
37

METH,A,METH,METH,METH
Clozapine
Amifostine,Amifostine,37,37,WR-2721,Amifostine
BH4,NOS,Arg,Arg,431,BH4,Arg,NOS

P,Mianserin
Q,F

PS,60%,17
I,A,I,G,G


Vincristine

cAMP
A,m-AMSA
A,A
Etodolac
70%
IL-11,IL-11,IL-11,IL-11
Ergotamine
Fenofibrate,COX
Drospirenone
A
Captopril,Lisinopril,50%
PLP

Ornithine

VEGF,VEGF,Implanon,VEGF,Implanon
PMA,MDMA,PMA,MDMA,MDMA,PMA,MDMA,PMA,MDMA,PMA,PMA,PMA

Tasosartan,Tasosartan,80%,AT1,40%,20%,60,70%,AT1
P,P,P,P,P
triptan

Leflunomide


A,Orlistat,30%,30%
20%,A,LMWH
GnRH

Bivalirudin,Bivalirudin
Parecoxib,Parecoxib
CRC,Ketanserin,CRC
40,240

DAC,DAC
Eletriptan,Eletriptan
87,98


Glibenclamide,Tolbutamide
40,Gliclazide
DDC,DDC,DDC
Tetrodotoxin,TTX,A

30%,Trastuzumab,MBC,Trastuzumab,MBC


Pyridoxine,A
A
Perhexiline,60
Sulindac,Sulindac,Sulindac,COX
H,DHLA,A,DHLA,DHLA,DHLA,A

Iloperidone
ACTH,ATP,A,ACTH,ATP,ATP,ATP,ACTH

Clenbuterol,Clenbuterol,D,A


Sumatriptan,83,40%,Rizatriptan
34,Sibutramine
Nimesulide
gamma-HCH,GABA,GABA,GABA,GABA,HCH,gamma-HCH

A,ADX,ADX,ADX,ADX,ADX,ADX
A,GTP

Spermine

DHT,DHEA,DHEA,DHT,DHEA,DHEA,DHT,DHT,DHT,Flutamide,DHT,DHT,DHT,30%,40%
Phenylalanine

Dofetilide,WAY
Vincristine,Vincristine

Folate,Methionine,tetrahydrofolate,tetrahydrofolate

Troglitazone,P
200,Cyclophosphamide
IOP,IOP
salt
A

A
BNP,BNP,BNP
PGE2
Tegaserod,Tegaserod,Tegaserod,Tegaserod
CAM
Phencyclidine,PCP


Tropisetron,Cisapride,Cisapride


Lisuride
ICI,Fenfluramine
A,A
ATP,ATP,ATP,A
723


A,tetrahydrofolate,tetrahydrofolate,tetrahydrofolate,tetrahydrofolate
PTU,KCl,PTU,PTU
S
Sulindac,Sulindac,U0126,U0126
50%,90,50%
Reboxetine,Reboxetine
CMA-676,CMA-676,60,CMA-676,2004
SDS
ABX-EGF,EGF,ABX-EGF,ABX-EGF,ABX-EGF,ABX-EGF,ABX-EGF,ABX-EGF,ABX-EGF
200
A
P


Pranlukast



CRC,CRC,17,17,CRC,17,CRC,PGE2,CRC

ATP,ADP
Serine,A,30%

Butalbital,P
90
LMWH,LMWH
Cetirizine
Bumetanide
G


FSH-beta,FSH,FSH,FSH,FSH
30%,50%
Methionine,50%,AdoMet,AdoMet,AdoMet
EACA,H,H,EACA,H,134,90,P,H,H,P,H,EACA,20%,EACA,H,EACA
36,750,MIN,MIN
50%

I
Digoxin,Digoxin,Digoxin,Digoxin
IL-12,cAMP,cAMP

Mefenamic,Iodine
A,NDGA,NDGA,NDGA
CoA,A,A,CoA
ACS,Troglitazone,A
ACS,ACS,ACS,ACS,ACS
tetrahydrofolate
tetrahydrofolate,tetrahydrofolate,1958,A,A,A,95%,A,A,A,A,A


Glimepiride,Glimepiride,Glimepiride

A,85
A
COX,A,COX,PG,IL-8,IL-8,IL-8

Pyridoxal,17,40%
ADP
A
Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg,Mylotarg
Fenofibrate,Fenofibrate
Apomorphine,Apomorphine
Albendazole,ABZ,ABZ

60,P
A
P,P,Cholesterol,200,P,20%,P,30%,P
Beclomethasone

Testosterone
ATP,ATP,ATP
Serine,tetrahydrofolate,CC,CC
4-Methylpyrazole,ADH,ADH
GH,GH,GH,GH,GH
Fulvestrant,Fulvestrant,Fulvestrant
Rofecoxib,Rofecoxib,Rofecoxib,Rofecoxib,Rofecoxib,Rofecoxib,Rofecoxib

ATP,A,ADP,ATP,ATP,ATP,ADP,ATP
I,Guanethidine
TPN,TPN,TPN
DFP,DFP,DFP,DFP
Putrescine,Spermidine
AT1,60,A,Telmisartan,AT1

A


Bexxar,Zevalin,Bexxar,60%,Zevalin,Bexxar,Zevalin
Morphine

KW-3902,KW-3902,KW-3902,KW-3902


VEGF,VEGF,VEGF
Mylotarg
Glycine,SAM,SAM,SAH,CRA,CRA,ATRA

Prucalopride,Prucalopride,Prucalopride
Entacapone
70%,70%


Mebendazole,Mebendazole
A,Bosentan
A,A
M,Cerivastatin
G,Halothane,G,60

G
C1-INH,C1-INH,C1-INH,C1-INH,C1-INH,C1-INH,C1-INH

GABA
Lepirudin,Lepirudin
Cerivastatin,A,GGPP
Tryptophan,BH4,L-DOPA,L-DOPA
VP-16,200
Fenofibrate,A,Rosiglitazone
H,EPA,EPA,DHLA,EPA,EPA,EPA,EPA,EPA,EPA


Domperidone

AT1,AT1,Irbesartan,Irbesartan,CC,AT1
Rizatriptan,triptan
50%,40,tetrahydrofolate
Trp,Trp,Trp,A,Trp,Trp,Trp,M,M,M,36

A
ATP,1254



A
43,Pimozide
40
cAMP,50%
P
ATRA,M,ATRA,M,ATRA,ATRA,ATRA,M
40%

Tiapride,Tiapride,60,200,40

P,EGF,EGF,EGF,EGF,EGF
S-adenosyl-L-methionine,AdoMet,AdoMet,AdoMet,Tryptophan,PLP
200
NOS
40



K,K,K,K





Telmisartan,Telmisartan,40,Telmisartan,40,Telmisartan,40,Hydrochlorothiazide,Telmisartan,40,Telmisartan
Glucagon,30%,Methionine

Zileuton
LAAM
(+)-tubocurarine
COX
A,80%,20%

AT1
IL-11,IL-11,IL-11,IL-11,IL-11,IL-11
cAMP,Levobunolol
A
Terfenadine,Loratadine,Cetirizine,ECG

ZD1839,ZD1839
D,A
Sulfasalazine,Sulfasalazine
Eptifibatide
I,A,A,I,I
Zolmitriptan
Sertindole
I,A,AdoMet,AdoMet,AdoMet,A
MLR
Mirtazapine,Mirtazapine



K,A
A,OTA,OTA,OTA
Vardenafil
ZD1839

K,38,K
AT1,Candesartan,17,Candesartan
Ornithine
A

Aspirin,ATP,A,ATP


Lansoprazole,Lansoprazole,60,40,40,Lansoprazole,40,Lansoprazole,Lansoprazole

Alverine,WAY
CB1,CB1,CB1


Betahistine


Bexarotene

P,P,85
Tetrodotoxin
"L-3,4-dihydroxyphenylalanine",L-DOPA,L-DOPA,L-DOPA


Mitiglinide,Nateglinide

37,SEM,40
A
Dofetilide
G,D
Serine
Bosentan
Orlistat


Ketoprofen,Caffeine,60,COX,COX
37,37,Fenoterol,Fenoterol,70%


Serine,I,I,I,tetrahydrofolate


Bimatoprost,Bimatoprost
A
IFN-beta
Toremifene
A
40
A,A,Target
tetrahydrofolate,tetrahydrofolate
GTP,GTP,S,GTP,S
Zonisamide
Alvimopan

NADP
A
I,I,50%

A,I

Piroxicam,ACTH,ACTH,Piroxicam,ACTH,ACTH,ACTH,ACTH
Nabilone,Nabilone
200,60
Drospirenone
A

SPP100,50%,Aliskiren,40,Aliskiren,Aliskiren,40,Aliskiren,Aliskiren,Aliskiren,Aliskiren,Aliskiren,Aliskiren



98,86
Glycine,AdoMet
Nicotine,A,A,A
Procaine,Procaine,50%
A,A
40
A

366
I,Sulfinpyrazone,Vinblastine,Furosemide

Basiliximab,30%
Fluspirilene



A

Ridogrel
METH,MDMA,METH,METH,MDMA,MDMA,MDMA,METH,MDMA,METH
I,A,201,A,Flumazenil
Metyrapone,Ketoconazole,Aminoglutethimide

Levodopa
Cisapride
Serine,tetrahydrofolate,tetrahydrofolate


COX,COX,COX,COX

A,A


"o,p'-DDD"
Vardenafil,Vardenafil,Vardenafil,Vardenafil
96,A
ABX-EGF,ABX-EGF,ABX-EGF

GABA,GABA,GABA
200,Morphine
50%,Raloxifene,Tamoxifen,I,A
Melatonin
Levocabastine,Levocabastine,P,Levocabastine


ICI,ICI,ICI,Fulvestrant

EACA,EACA,EACA
Tirofiban,Tirofiban,Tirofiban,87
Captopril,Captopril,Lisinopril
90,Hirulog,Thrombin,90,17,Bivalirudin,5674

17

mexiletine
Mirtazapine
DGLA,DGLA,DGLA
cAMP

Amlexanox

tetrahydrofolate,tetrahydrofolate
35,Release

Piroxicam,COX
A,CoA
Alendronate
TNF,GM-CSF,TNF,TNF,Amrinone,TNF,EHNA,4021,TNF,TNF,GM-CSF,GM-CSF,TNF,GM-CSF
Alefacept

Levodopa
A,CC
Zafirlukast,Zafirlukast,Zafirlukast,Zafirlukast


A
cAMP,cAMP,PGE2,Iloprost

[3H]-PGE2,PGE2,PGE1,PGE2,PGE1,[3H]-PGE2,PGE2,PGE1,137
BH4,BH4,NOS,NOS,BH4,BH4,BH4,NOS,BH4


Orlistat,Orlistat,Orlistat
EACA,EACA,EACA
A,GH,GH,GH,GH,GH



143


A,A,80%
502

AdoMet,AdoMet

A
GSH,GSH
IFN-beta,IFN-beta

Adalimumab,ABN
TNF



17

A


A,OTA,OTA,OTA,OTA,OTA,OTA,OTA
A
KCl,KCl



A


Tadalafil,Tadalafil

Tolterodine,Tolterodine,200,54

ALA,A,A
Mecamylamine
A,A,Fulvestrant
A,CC,GGPP,CC
Vioxx,Naproxen,Celecoxib,Celecoxib

Glimepiride,Glimepiride,Glimepiride,70%,ADP,ADP,ADP,ATP
"(R,R)-formoterol",cAMP,"(R,R)-formoterol","(R,R)-formoterol","(R,R)-formoterol"
Celecoxib
Rizatriptan,Rizatriptan,Rizatriptan
G
P
60,60
Thalidomide,Thalidomide,Thalidomide,Thalidomide
Celecoxib
Thalidomide


17
GSH,GSSG




60,GABA
Thalidomide
Fulvestrant,ICI,Fulvestrant
Tacrolimus,Tacrolimus


Azathioprine
Biotin,PLP

A,2329
G

A,BLAST
I,I
Glibenclamide,ATP,ATP,ATP,ADP
ACS,ACS,ACS,ACS,40%
Tegaserod
Drotaverine
80%


ADP,A
A

PLP
Valdecoxib,Valdecoxib,I,I,I


A

A
Flibanserin,Flibanserin,Flibanserin,Flibanserin,Flibanserin,Flibanserin,Flibanserin,Flibanserin
Cilostazol,cAMP,Cilostazol,Cilostazol,Cilostazol




A,Dexamethasone
5-Aminolevulinate,5-Aminolevulinate,CoA,CoA

Repaglinide,Nateglinide,Nateglinide
A
A,ATP,50%,38,34
A,Pravastatin

Lumigan
5-ASA



A
A,35,A,D,D

Phenylbutazone,PBZ,647,486,PBZ,PBZ,PBZ,PBZ
ATP,ATP

GW572016,GW572016,GW572016
PLP

Glycine
Travoprost
SQS,A,SQS,A,SQS,SQS,A,SQS
A,P

d-tubocurarine,d-tubocurarine,d-tubocurarine
Gemfibrozil,GAS,GAS
Terfenadine,Ketoconazole
A,AdoMet,AdoMet,AdoMet,AdoMet,AdoMet
Rizatriptan,Rizatriptan,Rizatriptan
Halothane,GMP,Halothane
IL1RN,IL1RN,IL1RN
A,COX,deoxycholate,COX
cAMP
A

Tacrolimus
Mirtazapine,Mirtazapine




17

GTN,GTN,GTN,GTN
Clenbuterol,20%,CSA,CSA,20%,CSA

A

cAMP
Imipramine


MDMA,MDMA
Guanethidine,95%,80%,Procaine,Cocaine
Moricizine,Moricizine,Moricizine,Moricizine
salt,salt
Zaleplon,Zaleplon,Zaleplon
Amisulpride,Amisulpride,Amisulpride
Lovastatin,A,Lovastatin
Glucosamine,Glucosamine,Glucosamine
Glibenclamide
NADH,NADH,NADH,Succinate,I,NADH,I,I
GTP,I,GCH,NOS,NOS,BH4,GCH,BH4
MTX
Norepinephrine
GABA,GABA,GABA,GABA

50%

Arduan,Arduan
Arg,Gly,Arg,Gly
A,M

Morphine
Yohimbine,cAMP


60

METH





GSH
I
H2O2,H2O2,H2O2


Troglitazone
BCNU,GSSG,GSSG
Terbinafine,Itraconazole,Terbinafine
BLAST
A

Bicalutamide
A
725
Eletriptan,Eletriptan
Erlotinib,I


A


40,COX,COX

Iressa,Tarceva,Gleevec
Bicalutamide
Simvastatin
Bupranolol
40,G
Mirtazapine
Ergotamine
I

A
A,H89
G
SU11248,SU11248,SU11248,SU11248,VEGF,SU11248,SU11248,SU11248
A,PLP,PLP,PLP,PLP,PLP,PLP,PLP,PLP,PLP,PLP,A,PLP

SU11248,SU11248,SU11248,SU11248,SU11248
67,Entacapone
Fulvestrant,Tamoxifen,Fulvestrant
50%,60%
A
salt,ICI
cAMP,cAMP,A,cAMP,cAMP


Ergotamine,Ergotamine
D-Serine,L-Ser,D-Serine
EPA
A,cAMP

37,37,DFP

Sulindac,Sulindac,Sulindac,MAP,EGF,EGF
H,EPA,EPA,cAMP,EPA

40,Sulindac

Aprepitant,A,A
cAMP,Yohimbine,Clozapine
17,17


Flecainide,50%,UDB,UDB

Apomorphine,Vardenafil,Alprostadil
A,Nateglinide,Nateglinide
37,S-4,S-4,S-4,S-4
mexiletine,Mexiletine,35,mexiletine,Mexiletine
GnRH,GnRH,GnRH,35,A,35,GnRH,GnRH,GnRH,Cetrorelix,Cetrorelix,GnRH
ICI,ICI
G,200
Zaleplon

GABA,Lindane,A
L,5alpha-dihydrotestosterone,L,L,AP
A
I,CRC
"(R,R)",NET,NET,60
Tadalafil

190
Ornithine,PLP,PLP


AdoMet,AdoMet,I,AdoMet
SP600125




98
Lindane,gamma-HCH,Lindane,Lindane,Lindane,Lindane,Lindane,PIP2,Lindane,Lindane,Lindane,G,PIP2
cAMP,GTP,S


mexiletine,mexiletine
TRP
Urokinase
AdoMet,AdoMet,AdoMet


uPA


T3),THR,D
Serine,tetrahydrofolate,Ser,Ser,Ser,Ser,Gly,Ser,Ser


Simvastatin,A

A
G,30%
Ornithine,G418,A,G418,A,G418
mexiletine
A,HMG,CoA,HMG,CoA,HMG,CoA,HMG,CoA


Procyclidine
Glucosamine
Serine,tetrahydrofolate

A,A,A


Risedronate,Risedronate
Pranlukast,IL-4
Glycine,S,S,AdoMet,AdoMet,AdoMet,AdoMet
5-Aminolevulinate,A
Insulin,Insulin

212,212,212
S,EPA

MMAE,Release,MMAE,cAC10-vcMMAE,cAC10-vcMMAE,cAC10-vcMMAE,cAC10-vcMMAE
Pirenzepine

Argatroban,uPA,uPA,uPA
Thalidomide
P,80%,50%,P,A
Cabergoline,Cabergoline,Cabergoline,Cabergoline,Cabergoline,Cabergoline,Cabergoline



Morphine
"3,4-Methylenedioxymethamphetamine",MDMA,MDMA,MDMA,MDMA,MDMA,MDMA
Sirolimus,Sirolimus,Sirolimus,43,38,Sirolimus,Sirolimus,TOR,S


SU11248,SU11248,SU11248,SU11248,SU11248,SU11248,SU11248,SU11248,SU11248,SU11248
Abciximab,Abciximab,TARGET,CADILLAC,60,90,SPEED,Abciximab
S,S

Auranofin
H2O2,H2O2,H2O2,PTU,H2O2,PTU,H2O2,H2O2,PTU,PTU,H2O2,H2O2,PTU,H2O2
20%,FSH,AMH
MDMA,MDMA,MDMA
cAMP,cAMP,cAMP
Marimastat
