17016423,g1587,d2385,sin_interaccion
17016423,g36,d532,sin_interaccion
17535895,g888,d3561,inhibitor
17090651,g527,d3173,agonist
11108662,g15,d3256,inhibitor
16432265,g1477,d3078,multitarget
2892392,g1079,d324,agonist
10649985,g287,d2058,inhibitor
12213119,g1884,d2919,inhibitor
17016423,g830,d3504,sin_interaccion
10637238,g730,d2136,antagonist
2027917,g448,d3019,antagonist
15686475,g849,d3047,cofactor
17016423,g447,d2564,sin_interaccion
10952689,g1246,d2258,inhibitor
17296815,g1924,d3226,inhibitor
17016423,g1810,d432,sin_interaccion
11078468,g19,d2202,binder
16168489,g2028,d2635,inhibitor
11594443,g1115,d3195,antagonist
10446934,g36,d1694,inhibitor
17016423,g830,d2670,sin_interaccion
14581123,g1108,d2621,agonist
17016423,g1601,d2146,sin_interaccion
11003159,g293,d367,inhibitor
12163655,g350,d3156,activator
2997628,g81,d1958,antagonist
17016423,g1174,d77,sin_interaccion
10386066,g631,d3442,inhibitor
12828573,g656,d2956,antagonist
10227113,g655,d2773,antagonist
20441428,g775,d2207,antagonist
19816940,g2366,d3434,inhibitor
17016423,g1113,d2595,sin_interaccion
17016423,g2099,d2022,sin_interaccion
15070923,g618,d3047,cofactor
17016423,g2148,d3100,sin_interaccion
18691132,g1109,d200,agonist
16434489,g1279,d1815,antagonist
15884662,g343,d1701,agonist
15255284,g730,d2798,agonist
17016423,g730,d2900,sin_interaccion
15748894,g1428,d2544,inhibitor
17016423,g447,d2409,sin_interaccion
17016423,g1847,d3419,sin_interaccion
8384965,g1737,d2753,agonist
9711054,g1884,d3163,inhibitor
10604939,g1250,d1868,inducer
17016423,g23,d2441,sin_interaccion
12942109,g1932,d3297,agonist
16899990,g307,d2638,inhibitor
17016423,g1113,d2677,sin_interaccion
10773014,g19,d3098,inhibitor
22149370,g651,d2487,inhibitor
20599704,g1872,d1903,agonist
8380639,g1111,d2621,binder
11249747,g382,d2190,antibody
19886911,g2366,d3434,inhibitor
12749745,g1202,d53,antagonist
15096229,g1110,d3562,agonist
18066532,g85,d2022,partial agonist
18824613,g447,d2950,agonist
11772274,g1928,d2994,agonist
2882965,g147,d153,inhibitor
17305492,g521,d1875,inhibitor
15612980,g1480,d1771,cofactor
10712445,g1246,d1923,inhibitor
15655513,g1883,d2517,inhibitor
16818707,g2199,d2108,sin_interaccion
9694935,g1246,d3195,inhibitor
17016423,g2148,d3123,sin_interaccion
17016423,g1113,d1868,sin_interaccion
9272380,g2253,d3115,antagonist
16938288,g100,d3303,antagonist
15947036,g1081,d160,binder
10224140,g2115,d3013,inhibitor
17128417,g183,d3327,agonist
17016423,g2099,d3400,sin_interaccion
10758053,g2028,d2113,inhibitor
17016423,g1641,d2842,sin_interaccion
12372041,g1175,d1798,antibody
17016423,g2402,d1693,sin_interaccion
17139494,g479,d2687,partial agonist
17016423,g836,d330,sin_interaccion
16971318,g398,d52,antagonist
22698264,g2150,d3289,inhibitor
16418176,g1806,d3259,negative modulator
9859690,g1110,d3562,agonist
17016423,g730,d3419,sin_interaccion
17016423,g1884,d2409,sin_interaccion
15128769,g1737,d1957,agonist
10496350,g2366,d3077,inhibitor
26522274,g682,d2797,inhibitor
12545203,g152,d3156,cofactor
11159707,g779,d2656,unknown
8606397,g147,d1879,inhibitor
17016423,g1883,d3400,sin_interaccion
17612710,g644,d253,inhibitor
19544046,g1078,d3050,antagonist
17016423,g87,d1740,sin_interaccion
17016423,g1601,d2022,sin_interaccion
17016423,g730,d2677,sin_interaccion
8922878,g1737,d1946,agonist
16333859,g231,d3495,agonist
17242925,g1113,d221,antagonist
17355163,g36,d3559,inhibitor
7567987,g618,d3047,cofactor
15028244,g1635,d440,agonist
12601084,g2028,d2113,inhibitor
17102120,g1279,d3226,antagonist
16581181,g2276,d2433,binder
16988497,g757,d2490,ligand
17016423,g1883,d2022,sin_interaccion
14647959,g1108,d221,antagonist
17016423,g618,d2900,sin_interaccion
17016423,g1697,d532,sin_interaccion
12654248,g2331,d2565,inducer
19465935,g1701,d3464,inhibitor
7511759,g1417,d419,inhibitor
11352979,g1481,d2272,antagonist
8566141,g656,d136,agonist
17016423,g183,d1868,sin_interaccion
1279186,g789,d2878,inhibitor
17016423,g2148,d1736,sin_interaccion
16899342,g312,d2170,inhibitor
17016423,g1641,d3440,sin_interaccion
16982590,g730,d2044,agonist
17016423,g741,d83,sin_interaccion
6436227,g2366,d3434,inhibitor
20525913,g2412,d2019,agonist
11398914,g1884,d3139,inhibitor
17016423,g1602,d2022,sin_interaccion
26025563,g46,d3205,antagonist
8922878,g1602,d1946,antagonist
17016423,g831,d2595,sin_interaccion
17016423,g2366,d2670,sin_interaccion
17016423,g183,d2022,sin_interaccion
17216565,g1174,d2286,modulator
19458386,g9,d3014,inhibitor
23061804,g1219,d3154,inhibitor
16036347,g1826,d248,inhibitor
2175153,g730,d2753,agonist
11785774,g1883,d2969,inhibitor
1976401,g92,d3130,agonist
16507911,g2437,d1815,inhibitor
12784866,g49,d2318,inducer
17016423,g2412,d330,sin_interaccion
17016423,g2099,d2842,sin_interaccion
15458921,g1582,d1960,antagonist
15093539,g721,d2890,antibody
8819494,g1635,d2464,partial agonist
1838579,g1108,d2621,agonist
1647395,g1359,d2041,antagonist
16039053,g1875,d2653,agonist
15723541,g8,d3047,inhibitor
1646776,g1110,d2022,agonist
16648572,g525,d3264,inhibitor
8878254,g1635,d2421,agonist
17016423,g1174,d432,sin_interaccion
16647299,g1187,d2678,inhibitor
17016423,g574,d2071,sin_interaccion
1438284,g248,d1968,inhibitor
9885294,g13,d3256,inhibitor
17016423,g87,d2441,sin_interaccion
18655903,g229,d2093,agonist
14967461,g682,d2445,antagonist
12525272,g1108,d2022,agonist
17016423,g741,d330,sin_interaccion
17016423,g2412,d2988,sin_interaccion
17016423,g618,d330,sin_interaccion
16990386,g285,d1963,antibody
14633707,g682,d2445,antagonist
20502722,g1357,d3564,inhibitor
17016423,g2148,d2595,sin_interaccion
18452763,g1878,d340,agonist
11944917,g2004,d157,antagonist
15051528,g152,d3156,cofactor
12383040,g2056,d2149,potentiator
19568703,g1477,d3078,multitarget
18715952,g1874,d1903,agonist
19805629,g9,d2215,inhibitor
19952416,g1883,d2807,inhibitor
16513821,g1079,d2082,antagonist
17016423,g1602,d2988,sin_interaccion
17016423,g1641,d2071,sin_interaccion
15374980,g682,d2445,antagonist
17016423,g741,d2564,sin_interaccion
17016423,g2366,d3504,sin_interaccion
17016423,g2366,d2988,sin_interaccion
18541897,g1274,d252,inhibitor
11704565,g676,d358,antagonist
17016423,g1645,d3417,sin_interaccion
18559524,g802,d2731,inhibitor
17016423,g36,d2809,sin_interaccion
3253717,g1078,d3443,antagonist
11894013,g682,d2838,suppressor
17016423,g830,d3417,sin_interaccion
14646100,g2043,d3047,cofactor
17016423,g1884,d83,sin_interaccion
17016423,g1611,d83,sin_interaccion
15931360,g1071,d2735,inhibitor
20967473,g1695,d3391,inhibitor
6184384,g1283,d1746,inhibitor
17016423,g2366,d83,sin_interaccion
16932686,g398,d52,antagonist
11876686,g1117,d3302,antagonist
18974361,g308,d2737,inhibitor
17016423,g2099,d2595,sin_interaccion
6428914,g147,d153,inhibitor
15120421,g1601,d2643,antagonist
17016423,g1174,d2261,sin_interaccion
17329241,g1875,d1903,agonist
17161848,g2000,d3417,agonist
17016423,g741,d2750,sin_interaccion
19039322,g1361,d359,inhibitor
17016423,g1587,d2456,sin_interaccion
20870038,g2028,d96,inhibitor
18970411,g656,d1927,antagonist
15771415,g656,d2651,binder
16472864,g1229,d1804,antagonist
17016423,g293,d83,sin_interaccion
17541990,g2437,d1815,inhibitor
10852638,g1424,d2544,inhibitor
17016423,g2412,d3440,sin_interaccion
17016423,g1641,d3504,sin_interaccion
8446367,g248,d1912,potentiator
7855217,g449,d1679,antagonist
12686158,g122,d3047,cofactor
16917142,g730,d3402,modulator
19527023,g2353,d1740,inhibitor
17071728,g786,d2878,antagonist
9626023,g1884,d2556,inhibitor
17016423,g1174,d1868,sin_interaccion
16306443,g304,d2638,inhibitor
17016423,g2412,d2441,sin_interaccion
12660248,g1378,d3156,cofactor
17367763,g800,d3264,inhibitor
10433496,g91,d2689,antagonist
18447604,g1080,d321,antagonist
17016423,g2412,d2842,sin_interaccion
17016423,g1697,d3123,sin_interaccion
16018973,g1027,d2715,agonist
17016423,g293,d3123,sin_interaccion
9537821,g2149,d160,sin_interaccion
18691132,g657,d3148,agonist
18691132,g1114,d2498,antagonist
15177307,g1884,d2517,inhibitor
1620654,g352,d464,inducer
18976723,g730,d1878,agonist
16324695,g92,d2098,agonist
11050304,g1109,d1976,agonist
19038618,g1878,d3414,agonist
16533791,g1274,d3264,inhibitor
16313925,g1698,d2314,inhibitor
12023972,g1379,d3156,cofactor
17016423,g23,d1736,sin_interaccion
9990413,g1932,d77,agonist
7858879,g677,d358,antagonist
17016423,g293,d2784,sin_interaccion
17016423,g2412,d2677,sin_interaccion
17016423,g23,d2146,sin_interaccion
17016423,g293,d77,sin_interaccion
17016423,g1884,d2750,sin_interaccion
11040338,g1601,d379,antagonist
17016423,g1602,d1693,sin_interaccion
20650892,g1737,d3238,agonist
17016423,g1113,d77,sin_interaccion
17016423,g1847,d2564,sin_interaccion
11172467,g1805,d331,agonist
7625729,g1602,d1946,antagonist
10530689,g8,d3508,inhibitor
17016423,g1697,d2022,sin_interaccion
17016423,g1113,d2809,sin_interaccion
17157111,g1476,d3078,multitarget
17016423,g23,d2670,sin_interaccion
8904614,g1110,d3135,agonist
16313925,g1697,d2314,inhibitor
20110044,g721,d2445,antagonist
20424181,g741,d3134,antagonist
20075420,g9,d3014,inhibitor
11876686,g1117,d3302,partial agonist
15661881,g2292,d2339,agonist
17016423,g479,d3440,sin_interaccion
17016423,g2099,d2676,sin_interaccion
17016423,g87,d2677,sin_interaccion
16971318,g396,d52,antagonist
17209801,g2149,d2611,negative modulator
14766795,g1259,d299,inducer
17504214,g8,d2428,inhibitor
16807401,g2078,d2988,binder
9083792,g656,d221,partial agonist
17016423,g1641,d2809,sin_interaccion
16939423,g1807,d3255,agonist
11804849,g1245,d2343,inhibitor
19874252,g2197,d3314,inhibitor
16515461,g152,d3156,cofactor
17594079,g450,d3450,antagonist
17016423,g447,d432,sin_interaccion
17016423,g831,d3400,sin_interaccion
8797192,g656,d2137,antagonist
16333859,g231,d1847,agonist
16925508,g1113,d3195,antagonist
20599704,g1874,d1903,agonist
18372395,g93,d3222,agonist
17016423,g293,d2071,sin_interaccion
17016423,g1847,d3440,sin_interaccion
16892782,g1180,d2995,antagonist
17016423,g1697,d3100,sin_interaccion
19449447,g1476,d2559,agonist
17016423,g447,d2750,sin_interaccion
17016423,g1810,d2900,sin_interaccion
17016423,g293,d2670,sin_interaccion
16472864,g1232,d1804,antagonist
17016423,g836,d3440,sin_interaccion
17016423,g2099,d2385,sin_interaccion
17071728,g787,d2878,antagonist
17016423,g183,d2670,sin_interaccion
20589617,g1475,d1771,cofactor
15304385,g801,d3264,inhibitor
18691132,g1110,d200,agonist
17016423,g1697,d1740,sin_interaccion
11955068,g1485,d2300,cofactor
15289999,g1477,d95,agonist
9537821,g2149,d2546,inhibitor
17016423,g830,d3100,sin_interaccion
9642259,g2276,d2433,binder
19825921,g741,d2149,inhibitor
16503817,g1274,d3226,antagonist
11410481,g382,d2190,antibody
16736512,g46,d3205,inhibitory immune response
18559524,g2198,d2731,inhibitor
9374794,g1246,d1708,inhibitor
17016423,g1810,d2123,sin_interaccion
17016423,g23,d2123,sin_interaccion
25598831,g2141,d1987,inhibitor
17082235,g1807,d2654,agonist
23514013,g1220,d3154,inhibitor
15495988,g899,d2076,agonist
18691132,g1110,d3148,sin_interaccion
16806905,g731,d3436,allosteric modulator
2307235,g730,d1675,agonist
18684057,g1175,d1832,agonist
10567956,g1174,d286,antibody
23320989,g657,d443,agonist
17016423,g2412,d2456,sin_interaccion
17016423,g836,d2784,sin_interaccion
11723247,g1619,d2469,partial antagonist
10206175,g8,d3508,inhibitor
17016423,g831,d2385,sin_interaccion
8566109,g1883,d2065,inhibitor
8743744,g1114,d2621,antagonist
19836445,g183,d2476,agonist
16418310,g1274,d3264,inhibitor
18542932,g85,d3129,antagonist
11063897,g1113,d2651,antagonist
15493951,g1737,d1946,agonist
8103596,g656,d115,antagonist
15030294,g100,d2382,antagonist
17016423,g2366,d532,sin_interaccion
12060674,g1378,d3156,cofactor
11807012,g745,d2455,inhibitor
9525919,g2307,d318,other
18691132,g656,d2498,agonist
17016423,g479,d83,sin_interaccion
19837759,g178,d2116,binder
17020532,g1601,d2509,agonist
17016423,g1602,d2842,sin_interaccion
16247743,g2376,d2645,inhibitor
17016423,g836,d2676,sin_interaccion
10617684,g2028,d2113,inhibitor
17016423,g87,d2670,sin_interaccion
11931851,g183,d334,antagonist
12383039,g2056,d2149,potentiator
12173932,g350,d3047,cofactor
7610922,g321,d407,agonist
12538485,g1710,d3264,inhibitor
17016423,g830,d77,sin_interaccion
11834243,g1112,d3562,agonist
2891550,g1113,d1679,antagonist
7984281,g2150,d160,inhibitor
12650887,g2028,d2635,inhibitor
9089664,g89,d3393,binder
17016423,g1602,d1740,sin_interaccion
10212017,g1078,d375,antagonist
3178884,g2307,d2092,other
15837316,g296,d3564,inhibitor
17510403,g944,d2213,cofactor
10193663,g1110,d1976,agonist
9990013,g19,d2215,blocker
17016423,g574,d2809,sin_interaccion
18691132,g1108,d3145,agonist
2899826,g448,d2474,antagonist
17016423,g2402,d3440,sin_interaccion
17315033,g2283,d1863,agonist
17016423,g183,d3440,sin_interaccion
15535430,g730,d289,agonist
16893531,g2148,d3089,inhibitor
17016423,g741,d2434,sin_interaccion
16638875,g1709,d3264,inhibitor
7684066,g1116,d3456,antagonist
17351760,g282,d2207,binder
14663936,g183,d2697,agonist
17016423,g1697,d83,sin_interaccion
7499435,g792,d2829,binder
19878872,g1351,d2985,inhibitor
18574748,g1879,d3415,agonist
18691132,g1110,d3145,agonist
10594327,g1884,d2065,inhibitor
17016423,g1883,d3100,sin_interaccion
17016423,g1645,d2441,sin_interaccion
15134221,g2366,d425,inhibitor
17215245,g1847,d2563,activator
17016423,g1601,d2261,sin_interaccion
14993240,g1883,d2318,inhibitor
17227289,g1258,d1934,inhibitor
16815313,g2418,d59,inhibitor
10597865,g1078,d236,antagonist
15955613,g1358,d2589,inhibitor
16403783,g1883,d2517,inhibitor
17016423,g2412,d432,sin_interaccion
17229632,g1279,d3226,antagonist
10418836,g260,d2941,agonist
17016423,g1697,d1868,sin_interaccion
2882965,g147,d3255,inhibitor
15868121,g1807,d3303,partial agonist
