17016423,g1587,d2385,sin_interaccion
8392199,g1108,d123,antagonist
21079302,g2296,d2224,antibody
17016423,g447,d330,sin_interaccion
16102054,g2418,d2563,cofactor
15882122,g1635,d134,antagonist
16723527,g1601,d2643,antagonist
17016423,g23,d2784,sin_interaccion
17016423,g831,d3419,sin_interaccion
3928974,g1737,d117,agonist
17389558,g1476,d3078,multitarget
18691132,g657,d2498,agonist
16854582,g792,d2829,binder
21318891,g2181,d3234,ligand
11413269,g1626,d3234,product of
10227113,g85,d2773,antagonist
11683476,g101,d3295,antagonist
17016423,g831,d2409,sin_interaccion
12115473,g1775,d3410,inhibitor
23579459,g2008,d2109,modulator
17000136,g478,d2188,inhibitor
17016423,g87,d3440,sin_interaccion
18691132,g657,d200,sin_interaccion
17516707,g1884,d2508,inhibitor
18691132,g656,d200,agonist
18336309,g293,d3066,inhibitor
17016423,g447,d3419,sin_interaccion
10752671,g183,d2143,antagonist
11716850,g19,d2702,inhibitor
17016423,g1113,d2842,sin_interaccion
16864492,g599,d2995,antagonist
1356589,g352,d464,inducer
11511086,g1246,d3195,inhibitor
21318872,g2181,d3234,ligand
11041225,g1737,d1849,agonist
19338579,g1883,d2807,inhibitor
17024689,g1883,d2807,inhibitor
23393020,g1862,d441,inhibitor
9650800,g1109,d3135,agonist
10188968,g1109,d2022,agonist
9891987,g1601,d1719,agonist
11264449,g831,d2908,sin_interaccion
17016423,g1113,d2988,sin_interaccion
16075246,g849,d3047,cofactor
17016423,g36,d3504,sin_interaccion
9730838,g1479,d3334,cofactor
17016423,g2412,d2784,sin_interaccion
10822172,g183,d2143,antagonist
17016423,g447,d2988,sin_interaccion
11511086,g1246,d2956,inhibitor
10878294,g633,d2450,inhibitor
17016423,g2366,d2434,sin_interaccion
18691132,g1108,d3148,agonist
11264449,g953,d3354,antagonist
17016423,g1883,d2809,sin_interaccion
22273746,g1085,d2152,inhibitor
17016423,g1883,d3123,sin_interaccion
15561708,g1441,d3047,cofactor
9537821,g2148,d160,inhibitor
17016423,g1645,d77,sin_interaccion
16629948,g1186,d2678,inhibitor
2154737,g1113,d162,antagonist
15464832,g1883,d2969,inhibitor
2982481,g1737,d2557,agonist
16696579,g657,d155,antagonist
17016423,g1645,d1693,sin_interaccion
16478825,g2149,d2094,inhibitor
17020493,g398,d52,antagonist
19715408,g746,d3527,antagonist
11846620,g1884,d2508,inhibitor
15466450,g1117,d3302,antagonist
17016423,g1587,d2900,sin_interaccion
19955815,g1139,d2863,agonist
9074840,g1998,d71,agonist
15320857,g1112,d3135,agonist
17016423,g831,d2988,sin_interaccion
18541897,g800,d252,inhibitor
14571621,g931,d1806,negative modulator
19228178,g1477,d3078,multitarget
19826192,g599,d1702,antagonist
17016423,g1884,d2595,sin_interaccion
17016423,g833,d2022,sin_interaccion
16570163,g1194,d2361,agonist
11979347,g1475,d1771,cofactor
1278093,g2320,d435,inhibitor
10794682,g1884,d2849,inhibitor
6103055,g1358,d2844,inhibitor
19570945,g1114,d400,agonist
17498496,g1171,d172,antagonist
24947465,g656,d365,partial agonist
11526976,g1078,d2906,antagonist
11737206,g2069,d3334,cofactor
17016423,g1601,d2564,sin_interaccion
7054210,g1601,d1754,agonist
15684812,g1601,d2509,agonist
9421374,g2134,d3249,ligand
10075051,g2296,d2341,inhibitor
10821800,g1114,d160,antagonist
19818342,g1401,d2644,antagonist
17016423,g836,d83,sin_interaccion
17016423,g730,d2564,sin_interaccion
15476667,g1883,d2423,inhibitor
20512624,g2144,d2248,inhibitor
17016423,g23,d2022,sin_interaccion
14965331,g1358,d3564,inhibitor
17016423,g87,d3419,sin_interaccion
17016423,g833,d1868,sin_interaccion
16507829,g1952,d3226,inhibitor
16697227,g1414,d1771,cofactor
19951374,g449,d2586,agonist
16932686,g396,d52,antagonist
17016423,g830,d2456,sin_interaccion
16942602,g138,d3251,inhibitor
17016423,g741,d3400,sin_interaccion
15778703,g1246,d2640,inhibitor
15287725,g1335,d146,other
11970990,g377,d105,inhibitor
17016423,g618,d2146,sin_interaccion
20235752,g1733,d2171,inhibitor
9537821,g2149,d397,sin_interaccion
15128471,g1602,d3238,antagonist
25261794,g1635,d1983,agonist
17016423,g293,d2595,sin_interaccion
17016423,g1883,d2988,sin_interaccion
7755585,g1932,d71,agonist
16473424,g1883,d2065,inhibitor
14684332,g293,d1872,sin_interaccion
17594079,g447,d3450,antagonist
17141277,g92,d458,agonist
16248797,g456,d285,antagonist
11318430,g147,d2748,inhibitor
15627433,g1078,d1910,antagonist
17016423,g1174,d2676,sin_interaccion
19005061,g307,d2056,inhibitor
17016423,g1810,d3400,sin_interaccion
17016423,g830,d3440,sin_interaccion
3989343,g730,d2041,agonist
17016423,g87,d2123,sin_interaccion
9718276,g1112,d3135,agonist
10068594,g631,d1672,inhibitor
15321730,g981,d444,inhibitor
14757700,g2334,d2565,inducer
11740746,g631,d1672,inhibitor
17016423,g87,d2750,agonist
17016423,g2148,d330,sin_interaccion
22537794,g2149,d222,antagonist
17016423,g1611,d1740,sin_interaccion
9865942,g293,d367,inhibitor
17016423,g618,d3400,sin_interaccion
14573702,g2403,d360,binder
12564662,g1884,d3481,inhibitor
17016423,g1697,d1736,sin_interaccion
17016423,g479,d3123,sin_interaccion
17016423,g1847,d3400,sin_interaccion
11132624,g1646,d3266,antagonist
9563368,g1601,d2126,agonist
10403429,g1564,d1714,stimulator
12496872,g183,d2725,antagonist
12093318,g1109,d3135,agonist
19506838,g656,d3195,antagonist
16807441,g1991,d2188,inhibitor
20155724,g1478,d2072,inhibitor
17016423,g23,d3123,sin_interaccion
17016423,g87,d1693,sin_interaccion
15571283,g2366,d3434,inhibitor
17016423,g1611,d330,sin_interaccion
17016423,g447,d2784,sin_interaccion
18559524,g791,d2731,inhibitor
17016423,g183,d2564,sin_interaccion
17296815,g802,d3226,antagonist
17016423,g2366,d330,sin_interaccion
10852638,g1438,d2544,antagonist
10643998,g2276,d3166,cofactor
17016423,g1884,d2900,sin_interaccion
16420438,g2000,d3417,agonist
16326016,g913,d2212,product of
3143355,g2069,d3047,cofactor
12100530,g2197,d3314,inhibitor
17016423,g830,d2146,sin_interaccion
20569080,g1478,d2072,inhibitor
15955613,g2149,d2611,sin_interaccion
10522750,g2253,d3115,antagonist
24045179,g414,d3112,inhibitor
11391066,g73,d2148,inhibitor
17016423,g574,d2261,sin_interaccion
14753710,g1710,d3264,inhibitor
10066903,g1116,d3456,antagonist
17016423,g836,d2071,sin_interaccion
2895614,g1587,d2032,agonist
15955613,g1358,d163,sin_interaccion
15203120,g745,d3266,inhibitor
20599704,g1875,d1903,agonist
17564638,g1174,d1798,antibody
17016423,g293,d2261,sin_interaccion
17016423,g447,d2146,sin_interaccion
17591945,g1861,d441,inhibitor
17016423,g2402,d1868,sin_interaccion
7493546,g1116,d1924,antagonist
2433905,g62,d2879,inhibitor
17485303,g1884,d2723,inhibitor
11524006,g350,d3156,activator
11856082,g2254,d3115,inhibitor
17016423,g836,d2677,sin_interaccion
9506240,g1116,d1924,antagonist
17497934,g51,d81,product of
17016423,g2099,d83,sin_interaccion
17016423,g87,d1736,sin_interaccion
17016423,g831,d2434,sin_interaccion
2361169,g248,d2393,inhibitor
12538485,g1274,d3264,inhibitor
19170413,g1205,d1969,antibody
17851563,g1186,d2677,inhibitor
16109140,g343,d1701,agonist
15947888,g1602,d3238,antagonist
17925887,g1931,d3284,agonist
17016423,g1602,d2784,sin_interaccion
17016423,g618,d1736,sin_interaccion
24045179,g411,d3112,antagonist
17016423,g447,d2809,sin_interaccion
17016423,g618,d2441,sin_interaccion
15771415,g2148,d2773,sin_interaccion
17016423,g183,d2809,sin_interaccion
9806324,g84,d150,antagonist
17016423,g1883,d83,sin_interaccion
12075113,g1222,d226,inducer
12177684,g1113,d2115,antagonist
17016423,g2366,d3123,sin_interaccion
10432475,g1108,d2957,antagonist
17016423,g2412,d1693,sin_interaccion
17016423,g2148,d2022,inhibitor
10500149,g183,d2143,antagonist
10787442,g1805,d1724,agonist
8842678,g1357,d3555,inhibitor
17016423,g2412,d3100,sin_interaccion
17016423,g1645,d2784,sin_interaccion
16857832,g543,d3047,cofactor
17016423,g1601,d77,sin_interaccion
16109390,g1999,d3417,agonist
10911931,g1635,d2475,agonist
20345211,g472,d2513,inducer
16172182,g1883,d2517,inhibitor
11477109,g1883,d2318,inhibitor
10799317,g1805,d2096,agonist
11922402,g730,d2165,antagonist
17768100,g1445,d2771,inhibitor
10433496,g91,d123,antagonist
17016423,g730,d532,sin_interaccion
15022409,g1175,d1798,antibody
9589848,g830,d160,antagonist
17016423,g1174,d532,sin_interaccion
20373869,g765,d463,inhibitor
17016423,g831,d2146,sin_interaccion
17016423,g479,d3504,sin_interaccion
17016423,g2148,d2071,sin_interaccion
17016423,g2366,d1693,sin_interaccion
20531964,g1478,d2072,inhibitor
17016423,g1883,d2409,sin_interaccion
1378042,g1177,d157,antagonist
17016423,g831,d2261,sin_interaccion
16249494,g1878,d3414,agonist
9425362,g633,d243,inhibitor
11877399,g2069,d3047,cofactor
17431118,g2216,d1815,inhibitor
20512624,g2146,d2248,inhibitor
19878872,g1274,d2985,inhibitor
11131599,g1113,d1708,agonist
10958085,g1635,d1864,agonist
19788928,g1875,d1903,agonist
18560757,g79,d81,product of
8797823,g2297,d2289,binder
2226440,g1660,d2750,inhibitor
20351564,g1401,d3524,inhibitor
17016423,g2099,d2071,sin_interaccion
11906825,g121,d148,inducer
17016423,g836,d2022,sin_interaccion
17016423,g1884,d432,sin_interaccion
19460789,g449,d2586,agonist
9951949,g1401,d2644,inhibitor
17016423,g447,d532,sin_interaccion
19434891,g730,d2054,agonist
17016423,g1847,d1693,sin_interaccion
17016423,g1645,d1736,sin_interaccion
12358053,g1883,d2065,inhibitor
15824083,g1807,d2579,agonist
27110120,g1078,d338,antagonist
10450786,g1884,d2508,inhibitor
12113237,g730,d2165,antagonist
16214394,g783,d2318,agonist
17016423,g2402,d2409,sin_interaccion
17016423,g1601,d2677,sin_interaccion
15753395,g1884,d2200,inhibitor
15955613,g1357,d2611,sin_interaccion
18794803,g1924,d3226,inhibitor
17016423,g2099,d2809,sin_interaccion
15710413,g2276,d2634,binder
17353295,g899,d2076,agonist
24261583,g676,d2529,antagonist
10852638,g1425,d2544,inhibitor
17016423,g293,d2385,sin_interaccion
18803986,g721,d2445,antagonist
23272794,g1108,d2330,antagonist
18604239,g830,d1731,potentiator
15378559,g1116,d2834,antagonist
18691132,g656,d3145,agonist
14668946,g1071,d2735,inhibitor
12714494,g2302,d362,binder
10102370,g765,d463,inhibitor
16298345,g371,d2542,antagonist
23620660,g2296,d462,neutralizer
17016423,g2412,d2564,sin_interaccion
17016423,g833,d3123,sin_interaccion
10852638,g1423,d2544,inhibitor
25239269,g2376,d1977,antagonist
3260648,g1792,d1712,inducer
15620572,g248,d2912,inhibitor
1957124,g787,d3252,agonist
9380737,g631,d3051,inhibitor
16981708,g51,d81,product of
16721371,g23,d2724,inhibitor
16708051,g1991,d2188,inhibitor
17016423,g1174,d2677,sin_interaccion
10024454,g1856,d3047,cofactor
17178882,g1279,d3226,antagonist
17016423,g1847,d2900,sin_interaccion
15862515,g1108,d221,antagonist
10995244,g1579,d3166,cofactor
11594437,g1110,d3562,agonist
15905177,g9,d2215,inhibitor
11237340,g1479,d3334,cofactor
9279507,g215,d2444,inhibitor
17016423,g1884,d3417,sin_interaccion
15383624,g1931,d3297,agonist
20357016,g321,d2994,agonist
17016423,g833,d2784,sin_interaccion
17016423,g830,d532,sin_interaccion
17100196,g1778,d228,activator
15498818,g308,d2638,inhibitor
11999132,g1872,d2331,agonist
1691468,g1116,d3456,antagonist
14733708,g1874,d340,agonist
16388598,g1646,d3266,antagonist
17016423,g2099,d2784,sin_interaccion
11929321,g36,d2496,inhibitor
17016423,g1602,d532,sin_interaccion
12558771,g1110,d2022,agonist
17436372,g1884,d2200,inhibitor
17016423,g730,d3417,sin_interaccion
17016423,g23,d2456,sin_interaccion
17329241,g1873,d1903,agonist
19337725,g1120,d155,antagonist
8820988,g730,d117,agonist
19942638,g834,d3565,potentiator
15598423,g1884,d2452,negative modulator
1731757,g469,d1759,ligand
8529171,g111,d3259,inhibitor
17016423,g293,d2456,sin_interaccion
8388192,g828,d278,agonist
17016423,g574,d2676,sin_interaccion
17016423,g293,d532,sin_interaccion
11196553,g2028,d2635,inhibitor
477738,g1357,d2850,inhibitor
1646718,g1660,d2750,inhibitor
17016423,g831,d2456,sin_interaccion
15755648,g1883,d1882,inhibitor
10328995,g1117,d1708,agonist
11078469,g19,d2205,inhibitor
8058773,g147,d3554,inhibitor
17016423,g1884,d3440,sin_interaccion
19020136,g449,d2658,antagonist
12563315,g1027,d2715,agonist
11952155,g1884,d2969,inhibitor
17016423,g2099,d3123,sin_interaccion
17016423,g830,d2595,sin_interaccion
17016423,g2412,d1736,sin_interaccion
17133434,g890,d3223,binder
10873710,g38,d2940,inhibitor
17016423,g730,d1868,sin_interaccion
9015795,g658,d3096,antagonist
17016423,g293,d1736,sin_interaccion
10077001,g183,d2136,agonist
17222819,g1066,d159,inhibitor
15198222,g1884,d2065,inhibitor
16723497,g1116,d3456,antagonist
16267649,g742,d1746,inhibitor
17016423,g36,d2456,sin_interaccion
17016423,g618,d2676,sin_interaccion
1361012,g1113,d2647,antagonist
17016423,g574,d3504,sin_interaccion
20512624,g2143,d2248,inhibitor
7855217,g656,d2956,antagonist
12679420,g1040,d3047,cofactor
17016423,g2148,d2385,sin_interaccion
26416827,g437,d2516,modulator
15205346,g1718,d457,inhibitor
17016423,g830,d2261,sin_interaccion
17016423,g1697,d2146,sin_interaccion
11952155,g1883,d2969,inhibitor
8826571,g147,d3554,inhibitor
17016423,g1645,d3123,sin_interaccion
16839786,g1337,d3458,inhibitor
17016423,g447,d1693,sin_interaccion
16230390,g366,d226,antagonist
17016423,g1601,d2409,sin_interaccion
17016423,g2366,d1740,sin_interaccion
25249580,g1320,d2630,agonist
18321241,g1931,d114,agonist
10882160,g487,d3395,inhibitor
12742462,g798,d3206,other
12073167,g353,d2873,agonist
2870716,g656,d2474,antagonist
19997047,g82,d2880,antagonist
17016423,g1883,d1740,sin_interaccion
15198222,g1883,d2065,inhibitor
19450172,g931,d1826,antagonist
20072833,g2437,d1815,inhibitor
17016423,g2148,d2670,sin_interaccion
8144028,g874,d2208,agonist
17016423,g2402,d2750,sin_interaccion
11060833,g1884,d3481,inhibitor
17016423,g183,d3100,sin_interaccion
17016423,g1113,d2784,sin_interaccion
16939423,g1807,d2579,agonist
17016423,g2148,d3440,sin_interaccion
11873938,g487,d3395,inhibitor
15102873,g1116,d2834,antagonist
16714133,g1416,d1771,cofactor